,夜硫化铜折铜,白班氧化铜折铜,精铜矿,夜班折干,电解铜矿,取数日期,白班氧化铜,夜班氧化铜折铜,合计氧化铜,夜班氧化铜,合计氧化铜折铜,白班折干,合计硫化铜,夜班硫化铜,白硫化铜折铜,合计折干,白班硫化铜,合计硫化铜折铜
391,17.81714088,90.32712,32.495297879999995,5747.464800000001,198.37945824,2025-07-09,0.016,108.05233824,0.0,0.018799999999999997,0.0,5645.445,0.0,0.0031,14.678156999999999,0.0,0.0026,0.0
392,10.51473072,88.61547135999999,15.565353439999999,5534.0688,181.03442031999998,2025-07-10,0.019299999999999998,92.41894896,0.0,0.0167,0.0,4591.4752,0.0,0.0019,5.05062272,0.0,0.0011,0.0
393,12.304495840000001,91.76991605999999,22.438597,5349.7808,195.55566358,2025-07-11,0.0163,103.78574752000002,0.0,0.0194,0.0,5630.0562,0.0,0.0023,10.13410116,0.0,0.0018,0.0
394,8.591203320000002,98.14356434999999,18.46363287,6136.5738,198.16971729,2025-07-12,0.0169,100.02615293999999,0.0,0.0163,0.0,5807.3115,0.0,0.0014000000000000002,9.87242955,0.0,0.0017000000000000001,0.0
395,12.145089600000002,112.38393599999999,24.437082600000004,6072.544800000001,216.22445208,2025-07-13,0.0192,103.84051608000001,0.0,0.0171,0.0,5853.33,0.0,0.002,12.291993,0.0,0.0021,0.0
396,14.385259840000002,101.22340480000001,28.303478000000005,6254.460800000001,206.29834624,2025-07-14,0.016,105.07494144,0.0,0.0168,0.0,6326.4628,0.0,0.0023,13.918218160000002,0.0,0.0022,0.0
397,9.65312062,96.48417171,17.54176359,5080.5898,180.31390341,2025-07-15,0.0159,83.8297317,0.0,0.0165,0.0,6068.1869,0.0,0.0019,7.888642969999999,0.0,0.0013,0.0
398,13.833210849999999,73.45150866,22.474564809999997,6014.4394999999995,178.70419991,2025-07-16,0.015300000000000001,105.25269125,0.0,0.0175,0.0,4800.7522,0.0,0.0023,8.64135396,0.0,0.0018,0.0
399,10.2720323,81.5148504,17.97065706,4466.101,155.2055169,2025-07-17,0.018000000000000002,73.69066649999999,0.0,0.0165,0.0,4528.6028,0.0,0.0023,7.69862476,0.0,0.0017000000000000001,0.0
400,12.02374272,87.99256752000001,19.35645668,5465.3376,168.33303024,2025-07-18,0.015600000000000001,80.34046271999999,0.0,0.0147,0.0,5640.5492,0.0,0.0022,7.33271396,0.0,0.0013,0.0
401,15.95393696,105.49405590000002,28.499176040000002,6136.1296,211.03548502,2025-07-19,0.018500000000000003,105.54142912,0.0,0.0172,0.0,5702.3814,0.0,0.0026,12.545239080000002,0.0,0.0022,0.0
402,8.368826480000003,106.34683840000001,18.640964280000006,5977.733200000001,223.51040912000002,2025-07-20,0.0176,117.16357072000001,0.0,0.0196,0.0,6042.434,0.0,0.0014000000000000002,10.272137800000001,0.0,0.0017000000000000001,0.0
403,10.827717119999999,106.67161944,28.29441504,6015.3984,201.71491416,2025-07-21,0.0171,95.04329472,0.0,0.0158,0.0,6238.1064,0.0,0.0018,17.46669792,0.0,0.0028000000000000004,0.0
404,16.461670679999997,100.69213056,27.406467479999996,6331.4118,207.0598488,2025-07-22,0.0184,106.36771823999999,0.0,0.0168,0.0,5472.3984,0.0,0.0026,10.9447968,0.0,0.002,0.0
405,8.349301800000001,114.22584975999999,13.64843916,5566.2012,208.85127016,2025-07-23,0.0194,94.62542040000001,0.0,0.017,0.0,5887.930399999999,0.0,0.0015,5.29913736,0.0,0.0009,0.0
406,8.5211715,106.35876918,22.469862539999998,5680.781,212.58937387999998,2025-07-24,0.0183,106.2306047,0.0,0.0187,0.0,5811.9546,0.0,0.0015,13.948691039999998,0.0,0.0024,0.0
407,9.586000079999998,52.5704192,14.15734088,5045.263199999999,149.43947263999996,2025-07-25,0.0184,96.86905343999997,0.0,0.0192,0.0,2857.088,0.0,0.0019,4.571340800000001,0.0,0.0016,0.0
408,12.4486648,131.0632506,54.23694759999999,6224.332399999999,249.32556619999997,2025-07-26,0.0276,118.26231559999998,0.0,0.019,0.0,4748.6685,0.0,0.002,41.7882828,0.0,0.0088,0.0
409,40.27882485,111.33342099000002,89.13399693,4239.8763,210.12253878,2025-07-27,0.023700000000000002,98.78911779,0.0,0.0233,0.0,4697.612700000001,0.0,0.0095,48.85517208,0.0,0.0104,0.0
410,50.57357136,105.99415676000001,103.33299468000001,4556.1776,198.9401798,2025-07-28,0.0223,92.94602304,0.0,0.0204,0.0,4753.1012,0.0,0.0111,52.75942332,0.0,0.0111,0.0
411,47.83329824000001,104.95936000000002,92.20949824000002,4270.8302,193.79262816000002,2025-07-29,0.027200000000000002,88.83326816,0.0,0.0208,0.0,3858.8,0.0,0.011200000000000002,44.376200000000004,0.0,0.0115,0.0
412,50.75112,111.56949999999999,105.42462,4264.8,237.3811,2025-07-30,0.025099999999999997,125.81160000000001,0.0,0.029500000000000002,0.0,4445.0,0.0,0.011899999999999999,54.673500000000004,0.0,0.0123,0.0
413,0.0,109.23066504000002,64.15134296000001,0.0,109.23066504000002,2025-07-31,0.0252,0.0,0.0,0.0,0.0,4334.550200000001,0.0,0.0,64.15134296000001,0.0,0.0148,0.0
414,61.43153352,0.0,61.43153352,4584.4428,111.40196004,2025-08-01,0.0,111.40196004,0.0,0.024300000000000002,0.0,46.0,0.0,0.0134,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,2025-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,52.71111720000001,129.85740288,103.90937640000001,3357.396,208.08472968,2025-08-03,0.0279,78.22732680000001,0.0,0.0233,0.0,4654.3872,0.0,0.015700000000000002,51.19825920000001,0.0,0.011000000000000001,0.0
417,63.225193680000004,115.69396013999999,126.33099012,4789.7874,235.43864514,2025-08-04,0.0253,119.744685,0.0,0.025,0.0,4572.8838,0.0,0.0132,63.10579643999999,0.0,0.0138,0.0
418,56.006367,114.52150000000002,110.06051500000001,4516.6425,233.76086200000003,2025-08-05,0.025,119.239362,0.0,0.0264,0.0,4580.860000000001,0.0,0.0124,54.054148000000005,0.0,0.0118,0.0
419,59.469696,111.2536788,121.47994320000001,4505.28,220.73198280000003,2025-08-06,0.024399999999999998,109.47830400000001,0.0,0.024300000000000002,0.0,4559.577,0.0,0.0132,62.01024720000001,0.0,0.013600000000000001,0.0
420,57.321449279999996,106.45518916,106.94039338,4443.5232,209.98927972,2025-08-07,0.0236,103.53409056,0.0,0.0233,0.0,4510.8131,0.0,0.0129,49.61894410000001,0.0,0.011000000000000001,0.0
421,48.928274249999994,106.51610891999998,98.25745583999998,4488.8324999999995,208.86148991999994,2025-08-08,0.024399999999999998,102.34538099999997,0.0,0.022799999999999997,0.0,4365.4142999999995,0.0,0.0109,49.32918158999999,0.0,0.0113,0.0
422,55.19511312,90.60992226,106.90683643,4638.2448,188.01306306000004,2025-08-09,0.019799999999999998,97.40314080000002,0.0,0.021,0.0,4576.2587,0.0,0.011899999999999999,51.71172331,0.0,0.0113,0.0
423,59.584449600000006,94.71204703999999,108.81595920000001,4583.4192,197.38063712000002,2025-08-10,0.0202,102.66859008000002,0.0,0.022400000000000003,0.0,4688.7152,0.0,0.013000000000000001,49.2315096,0.0,0.0105,0.0
424,48.90873312,100.6111548,94.68227651999999,4528.5864,202.5043488,2025-08-11,0.0222,101.893194,0.0,0.0225,0.0,4532.034,0.0,0.0108,45.773543399999994,0.0,0.0101,0.0
425,48.91684608,111.00997823999998,100.69040736,4614.7968,221.76510143999997,2025-08-12,0.023799999999999998,110.7551232,0.0,0.024,0.0,4664.284799999999,0.0,0.0106,51.773561279999996,0.0,0.0111,0.0
426,50.4789682,115.16537232000002,103.38013516000001,4631.098,227.70105372000003,2025-08-13,0.0246,112.53568140000002,0.0,0.024300000000000002,0.0,4681.519200000001,0.0,0.0109,52.901166960000005,0.0,0.0113,0.0
427,51.466319520000006,113.55722531999999,103.35389064,4595.2071,228.89692352999998,2025-08-14,0.026699999999999998,115.33969820999998,0.0,0.025099999999999997,0.0,4253.0796,0.0,0.011200000000000002,51.88757112,0.0,0.012199999999999999,0.0
428,49.466350080000005,111.43305107999998,101.37319866000001,4580.2176,216.77805587999998,2025-08-15,0.023399999999999997,105.3450048,0.0,0.023,0.0,4762.0962,0.0,0.0108,51.90684858,0.0,0.0109,0.0
429,50.464216330000006,101.59918079999998,109.30899073,4716.2819,213.37506183,2025-08-16,0.022099999999999998,111.77588103000001,0.0,0.023700000000000002,0.0,4597.248,0.0,0.010700000000000001,58.8447744,0.0,0.0128,0.0
430,57.18749946,98.90020601999998,111.13306638,4649.3902,200.25691237999996,2025-08-17,0.0231,101.35670635999999,0.0,0.0218,0.0,4281.3942,0.0,0.0123,53.94556692,0.0,0.0126,0.0
431,54.25621226999999,103.86985283999998,104.82443009999999,4637.2831,212.84600568999997,2025-08-18,0.022799999999999997,108.97615284999999,0.0,0.0235,0.0,4555.695299999999,0.0,0.011699999999999999,50.568217829999995,0.0,0.0111,0.0
432,48.048066000000006,101.02788504,97.66795644000001,4368.006,194.50321344000002,2025-08-19,0.0226,93.47532840000002,0.0,0.021400000000000002,0.0,4470.2604,0.0,0.011000000000000001,49.619890440000006,0.0,0.0111,0.0
433,49.526599499999996,100.99779715999999,97.98742594,4716.8189999999995,213.25808935999999,2025-08-20,0.0223,112.26029219999998,0.0,0.023799999999999998,0.0,4529.0491999999995,0.0,0.0105,48.46082644,0.0,0.010700000000000001,0.0
434,48.03363285,104.17722635999999,94.61694545,4663.4595,214.23487056,2025-08-21,0.0246,110.0576442,0.0,0.0236,0.0,4234.8466,0.0,0.0103,46.583312600000006,0.0,0.011000000000000001,0.0
435,49.170418,117.42844511999999,97.22993607999999,4470.038,231.86141791999998,2025-08-22,0.0259,114.43297279999999,0.0,0.0256,0.0,4533.9168,0.0,0.011000000000000001,48.05951808,0.0,0.0106,0.0
436,45.008593919999996,113.21634588,90.93169003999999,4688.3952,231.36390492,2025-08-23,0.024900000000000002,118.14755904,0.0,0.0252,0.0,4546.8412,0.0,0.0096,45.92309612,0.0,0.0101,0.0
437,44.73384048,97.83377544000001,92.22596448,4564.6776,195.06140832,2025-08-24,0.0206,97.22763288,0.0,0.0213,0.0,4749.2124,0.0,0.0098,47.492124000000004,0.0,0.01,0.0
438,50.808688700000005,76.38422999999999,94.0309847,4618.9717,167.83986965999998,2025-08-25,0.020499999999999997,91.45563965999999,0.0,0.019799999999999998,0.0,3726.06,0.0,0.011000000000000001,43.22229599999999,0.0,0.0116,0.0
439,49.0729071,109.22198171000002,101.57446054000002,4673.6102,211.57404509000003,2025-08-26,0.0233,102.35206338,0.0,0.0219,0.0,4687.6387,0.0,0.0105,52.50155344000001,0.0,0.011200000000000002,0.0
440,52.46147096,118.36141199999999,106.30430935999999,4522.5406,231.424927,2025-08-27,0.0255,113.06351500000001,0.0,0.025,0.0,4641.624,0.0,0.0116,53.84283839999999,0.0,0.0116,0.0
441,53.48307979999999,126.86176384,114.21998603999998,4383.8589999999995,252.67851714,2025-08-28,0.0259,125.81675329999999,0.0,0.0287,0.0,4898.1376,0.0,0.012199999999999999,60.736906239999996,0.0,0.0124,0.0
442,46.82296139000001,116.3279741,102.69702769000001,4375.9777,234.04177423000002,2025-08-29,0.0254,117.71380013000001,0.0,0.0269,0.0,4579.8415,0.0,0.010700000000000001,55.8740663,0.0,0.012199999999999999,0.0
443,12.482982360000001,70.44094960000001,43.858427160000005,815.8812,91.16433208000001,2025-08-30,0.0229,20.72338248,0.0,0.0254,0.0,3076.0240000000003,0.0,0.015300000000000001,31.375444800000007,0.0,0.0102,0.0
444,51.66911375999999,108.0414709,97.64420775999999,4532.3784,214.09912545999998,2025-08-31,0.0235,106.05765455999997,0.0,0.023399999999999997,0.0,4597.5094,0.0,0.011399999999999999,45.975094,0.0,0.01,0.0
445,47.5365492,111.57008994,92.81813382000001,4660.446,215.96408034,2025-09-01,0.0239,104.3939904,0.0,0.022400000000000003,0.0,4668.2046,0.0,0.0102,45.281584620000004,0.0,0.0097,0.0
446,45.13523256,89.90626859999999,87.26522316,4559.1144,189.75087395999998,2025-09-02,0.0207,99.84460536,0.0,0.0219,0.0,4343.298,0.0,0.009899999999999999,42.1299906,0.0,0.0097,0.0
447,59.047280640000004,85.235064,106.86207264000001,4613.0688,178.88036064,2025-09-03,0.020499999999999997,93.64529664,0.0,0.0203,0.0,4157.808,0.0,0.0128,47.814792,0.0,0.0115,0.0
448,52.7848965,97.3136112,103.1640669,4589.991,196.4574168,2025-09-04,0.0226,99.14380560000001,0.0,0.0216,0.0,4305.912,0.0,0.0115,50.3791704,0.0,0.011699999999999999,0.0
449,55.55881421999999,99.88037076000002,109.09829223999999,4748.616599999999,203.8750743,2025-09-05,0.0222,103.99470353999999,0.0,0.0219,0.0,4499.1158000000005,0.0,0.011699999999999999,53.539478020000004,0.0,0.011899999999999999,0.0
450,51.48997695,114.49362375,104.3685582,4477.3893,212.10071048999998,2025-09-06,0.024900000000000002,97.60708674,0.0,0.0218,0.0,4598.1375,0.0,0.0115,52.878581249999996,0.0,0.0115,0.0
451,55.42011594,37.95025554,74.63144862,4657.1526,144.59905008,2025-09-07,0.0241,106.64879454000001,0.0,0.0229,0.0,1574.6994,0.0,0.011899999999999999,19.211332679999998,0.0,0.012199999999999999,0.0
452,57.280170639999994,89.94257999999999,111.70696263999999,4619.3686,187.41125745999997,2025-09-08,0.0195,97.46867745999998,0.0,0.021099999999999997,0.0,4612.44,0.0,0.0124,54.42679199999999,0.0,0.0118,0.0
453,64.69976385,94.97574792,126.01905741000002,4722.6105,187.06665267,2025-09-09,0.0206,92.09090474999999,0.0,0.0195,0.0,4610.4732,0.0,0.0137,61.31929356000001,0.0,0.013300000000000001,0.0
454,56.43546695999999,94.35968184,117.95427913999998,4374.8423999999995,192.3561516,2025-09-10,0.0204,97.99646976000001,0.0,0.022400000000000003,0.0,4625.4746,0.0,0.0129,61.51881218,0.0,0.013300000000000001,0.0
455,53.04899334,89.85403584000001,99.29739414,3958.8801,182.49183018,2025-09-11,0.0204,92.63779433999999,0.0,0.023399999999999997,0.0,4404.6096,0.0,0.0134,46.2484008,0.0,0.0105,0.0
456,51.01675425,88.7567821,108.04183705,4858.7384999999995,168.4400935,2025-09-12,0.019299999999999998,79.68331139999998,0.0,0.016399999999999998,0.0,4598.7970000000005,0.0,0.0105,57.02508280000001,0.0,0.0124,0.0
457,49.12032384,20.935152,62.571411839999996,4863.3984,116.74410048,2025-09-13,0.0207,95.80894848,0.0,0.0197,0.0,1011.36,0.0,0.0101,13.451088,0.0,0.013300000000000001,0.0
458,36.81564534,68.7456693,97.92290693999999,3645.1134,147.84463008,2025-09-14,0.0189,79.09896078000001,0.0,0.0217,0.0,3637.337,0.0,0.0101,61.107261599999994,0.0,0.0168,0.0
459,59.51771478,91.94603228,114.49575469999999,4838.8386,175.65794006,2025-09-15,0.0194,83.71190778,0.0,0.0173,0.0,4739.486199999999,0.0,0.0123,54.978039919999986,0.0,0.0116,0.0
460,62.90337144,102.27475607999999,118.04690351999999,4729.5768,197.81220743999998,2025-09-16,0.0217,95.53745135999999,0.0,0.0202,0.0,4713.122399999999,0.0,0.013300000000000001,55.143532079999986,0.0,0.011699999999999999,0.0
461,54.01251855999999,96.11507334,103.55200569999998,4656.2516,200.88073433999998,2025-09-17,0.0227,104.76566099999998,0.0,0.0225,0.0,4234.1442,0.0,0.0116,49.53948713999999,0.0,0.011699999999999999,0.0
462,20.693745879999998,116.40203892000001,74.16297514,1510.4923999999999,150.6902164,2025-09-18,0.0246,34.28817748,0.0,0.0227,0.0,4731.7902,0.0,0.0137,53.46922926,0.0,0.0113,0.0
463,50.681389919999994,108.37555919999997,102.01718111999999,4649.6687999999995,215.78290847999995,2025-09-19,0.022799999999999997,107.40734927999998,0.0,0.0231,0.0,4753.313999999999,0.0,0.0109,51.335791199999996,0.0,0.0108,0.0
464,41.8324275,99.1967144,86.4254459,4648.0475,204.2425879,2025-09-20,0.0218,105.04587349999998,0.0,0.0226,0.0,4550.308,0.0,0.009000000000000001,44.5930184,0.0,0.0098,0.0
465,51.09580224,111.402984,99.37042864,4731.092799999999,222.11055552,2025-09-21,0.024,110.70757151999997,0.0,0.023399999999999997,0.0,4641.791,0.0,0.0108,48.2746264,0.0,0.0104,0.0
466,58.25539284,106.55892449999999,107.98289094,4775.032200000001,212.56463933999999,2025-09-22,0.0225,106.00571484000001,0.0,0.0222,0.0,4735.9522,0.0,0.012199999999999999,49.7274981,0.0,0.0105,0.0
467,45.40709015,89.86041791999999,85.75258391,4495.7515,175.27969642,2025-09-23,0.0196,85.4192785,0.0,0.019,0.0,4584.7152,0.0,0.0101,40.34549376,0.0,0.0088,0.0
468,57.65641728000001,139.77838709999997,117.69867977999999,4687.5136,263.52874613999995,2025-09-24,0.0291,123.75035904,0.0,0.0264,0.0,4803.380999999999,0.0,0.0123,60.04226249999999,0.0,0.0125,0.0
469,45.19800119999999,80.64998759999999,92.20259519999999,4808.298,157.58275559999998,2025-09-25,0.0163,76.932768,0.0,0.016,0.0,4947.852,0.0,0.009399999999999999,47.004594,0.0,0.0095,0.0
470,44.847707359999994,79.15796928,93.71065135999999,4874.7508,160.07883256,2025-09-26,0.016200000000000003,80.92086327999999,0.0,0.0166,0.0,4886.2944,0.0,0.0092,48.862944,0.0,0.01,0.0
471,48.918781890000005,69.00866679999999,91.27582565,4749.3963,143.57418871,2025-09-27,0.014499999999999999,74.56552191000002,0.0,0.015700000000000002,0.0,4759.2184,0.0,0.0103,42.357043759999996,0.0,0.0089,0.0
472,37.1759472,83.25678438,76.1264896,4425.7080000000005,155.39582478,2025-09-28,0.0171,72.1390404,0.0,0.0163,0.0,4868.8178,0.0,0.0084,38.950542399999996,0.0,0.008,0.0
473,42.22963360000001,70.84308431999999,89.6246548,4798.822,143.78517871999998,2025-09-29,0.014199999999999999,72.9420944,0.0,0.0152,0.0,4988.9496,0.0,0.0088,47.395021199999995,0.0,0.0095,0.0
474,22.4087292,48.54003255000001,49.604917650000004,2037.1571999999999,82.15312635000001,2025-09-30,0.0141,33.6130938,0.0,0.0165,0.0,3442.5555000000004,0.0,0.011000000000000001,27.196188450000005,0.0,0.0079,0.0
475,43.81477632,70.8483734,84.49545524,4564.0392,151.63186724000002,2025-10-01,0.0155,80.78349384,0.0,0.0177,0.0,4570.8628,0.0,0.0096,40.68067892,0.0,0.0089,0.0
476,53.89873776000001,93.53348927999998,92.63482928,4812.3873,171.01292481,2025-10-02,0.019799999999999998,77.47943553,0.0,0.0161,0.0,4723.9136,0.0,0.011200000000000002,38.736091519999995,0.0,0.008199999999999999,0.0
477,43.448500599999996,75.1650048,78.6820966,4881.853999999999,160.5974498,2025-10-03,0.016,85.432445,0.0,0.0175,0.0,4697.812800000001,0.0,0.0089,35.233596000000006,0.0,0.0075,0.0
478,38.887706550000004,59.2121985,70.23534105000002,4922.4945,131.0806182,2025-10-04,0.011899999999999999,71.8684197,0.0,0.0146,0.0,4975.8150000000005,0.0,0.0079,31.347634500000005,0.0,0.0063,0.0
479,38.808911679999994,60.62290668,76.26696783999999,5040.118399999999,128.66450508,2025-10-05,0.0123,68.0415984,0.0,0.013500000000000002,0.0,4928.6916,0.0,0.0077,37.45805616,0.0,0.0076,0.0
480,47.7934908,107.19290816000002,88.86740888,4927.164,211.64878496,2025-10-06,0.021400000000000002,104.4558768,0.0,0.0212,0.0,5009.0144,0.0,0.0097,41.07391807999999,0.0,0.008199999999999999,0.0
481,37.14361875,112.6940361,69.48190737,4952.4825,215.70567210000002,2025-10-07,0.023,103.011636,0.0,0.0208,0.0,4899.7407,0.0,0.0075,32.33828862,0.0,0.0066,0.0
482,10.814957999999999,108.52851840000001,39.0228108,4915.889999999999,231.9173574,2025-10-08,0.0227,123.38883899999998,0.0,0.025099999999999997,0.0,4780.992,0.0,0.0022,28.2078528,0.0,0.0059,0.0
483,29.969328479999998,47.84119199999999,65.28068448,5079.5472,132.66963024,2025-10-09,0.0126,84.82843824,0.0,0.0167,0.0,3796.9199999999996,0.0,0.0059,35.311356,0.0,0.009300000000000001,0.0
484,40.14823876,104.08475376,72.27316275999999,4837.1372,212.92034076,2025-10-10,0.024300000000000002,108.835587,0.0,0.0225,0.0,4283.3232,0.0,0.0083,32.124924,0.0,0.0075,0.0
485,14.607312720000001,105.35400720000001,26.566416240000002,5618.1972000000005,199.17790044000003,2025-10-11,0.018500000000000003,93.82389324,0.0,0.0167,0.0,5694.8112,0.0,0.0026,11.95910352,0.0,0.0021,0.0
486,13.797525,95.94048240000002,24.4575786,5519.01,196.9383654,2025-10-12,0.018000000000000002,100.997883,0.0,0.0183,0.0,5330.026800000001,0.0,0.0025,10.660053600000001,0.0,0.002,0.0
487,12.4387725,51.003264879999996,20.98845274,5653.9875,155.03663488,2025-10-13,0.0173,104.03337,0.0,0.0184,0.0,2948.1656,0.0,0.0022,8.549680239999999,0.0,0.0029,0.0
488,13.08686752,111.0889752,25.49904352,5689.9424,211.23196144,2025-10-14,0.0179,100.14298624,0.0,0.0176,0.0,6206.088,0.0,0.0023,12.412176,0.0,0.002,0.0
489,21.191587199999997,109.35252000000001,36.3794372,5886.552,218.84238720000002,2025-10-15,0.018000000000000002,109.4898672,0.0,0.018600000000000002,0.0,6075.14,0.0,0.0036,15.187850000000001,0.0,0.0025,0.0
490,13.411163150000002,95.56859520000002,25.209755150000003,5830.940500000001,196.44386585,2025-10-16,0.016200000000000003,100.87527065,0.0,0.0173,0.0,5899.296,0.0,0.0023,11.798592000000001,0.0,0.002,0.0
491,14.197740959999999,114.41893078,27.046925699999996,5915.7254,230.36714862,2025-10-17,0.0187,115.94821784,0.0,0.0196,0.0,6118.6594,0.0,0.0024,12.849184739999998,0.0,0.0021,0.0
492,8.719062000000001,18.7891158,11.0905038,5812.7080000000005,128.0680262,2025-10-18,0.0206,109.2789104,0.0,0.018799999999999997,0.0,912.093,0.0,0.0015,2.3714418,0.0,0.0026,0.0
493,6.070561119999999,100.02125,23.465561120000004,2639.3743999999997,145.15455224,2025-10-19,0.0161,45.13330224,0.0,0.0171,0.0,6212.5,0.0,0.0023,17.395000000000003,0.0,0.0028000000000000004,0.0
494,11.98366936,114.77910059999999,21.39179236,6307.1944,202.44910276,2025-10-20,0.0183,87.67000216,0.0,0.0139,0.0,6272.081999999999,0.0,0.0019,9.408123,0.0,0.0015,0.0
495,15.525277299999997,105.46082820000001,24.597176499999996,5971.260499999999,229.06592055,2025-10-21,0.018600000000000002,123.60509234999999,0.0,0.0207,0.0,5669.937,0.0,0.0026,9.0718992,0.0,0.0016,0.0
496,18.5039952,92.11185,28.9037202,6167.9983999999995,215.47181799999998,2025-10-22,0.018600000000000002,123.359968,0.0,0.02,0.0,4952.25,0.0,0.003,10.399725,0.0,0.0021,0.0
497,15.8148848,102.4565472,30.111147199999998,6082.648,214.3772704,2025-10-23,0.0172,111.9207232,0.0,0.0184,0.0,5956.776,0.0,0.0026,14.296262399999998,0.0,0.0024,0.0
498,15.984257520000002,104.45147856000001,34.38196113,5708.6633999999995,197.50269198,2025-10-24,0.0176,93.05121341999998,0.0,0.0163,0.0,5934.743100000001,0.0,0.0028000000000000004,18.39770361,0.0,0.0031,0.0
499,31.85992656,117.4687266,48.814175760000005,5589.460800000001,211.93061412,2025-10-25,0.0194,94.46188752,0.0,0.0169,0.0,6055.089,0.0,0.005699999999999999,16.954249200000003,0.0,0.0028000000000000004,0.0
500,13.897083,95.69961024000001,29.233559,6042.21,219.56491524,2025-10-26,0.015600000000000001,123.86530499999998,0.0,0.020499999999999997,0.0,6134.5904,0.0,0.0023,15.336476000000001,0.0,0.0025,0.0
501,7.820441199999999,37.69119388,13.30713398,6015.724,149.58366028,2025-10-27,0.0158,111.89246640000002,0.0,0.018600000000000002,0.0,2385.5186,0.0,0.0013,5.486692779999999,0.0,0.0023,0.0
502,11.8168084,111.12008357999999,22.03474712,5908.4042,212.15379539999998,2025-10-28,0.0174,101.03371182000001,0.0,0.0171,0.0,6386.2117,0.0,0.002,10.21793872,0.0,0.0016,0.0
503,17.6298822,103.3647804,29.18241648,5876.6274,189.16354044000002,2025-10-29,0.017,85.79876004,0.0,0.0146,0.0,6080.281199999999,0.0,0.003,11.55253428,0.0,0.0019,0.0
504,11.9598549,74.82010068000001,19.15409535,5695.169,168.79038918,2025-10-30,0.015600000000000001,93.9702885,0.0,0.0165,0.0,4796.1603000000005,0.0,0.0021,7.194240450000001,0.0,0.0015,0.0
505,8.168096160000001,106.55446728000001,13.586119920000002,5834.3544,186.48512256000004,2025-10-31,0.0177,79.93065528000001,0.0,0.0137,0.0,6020.026400000001,0.0,0.0014000000000000002,5.4180237600000005,0.0,0.0009,0.0
506,10.390242240000001,95.92599520000002,24.49700624,6111.907200000001,186.99341248000002,2025-11-01,0.017,91.06741728000002,0.0,0.0149,0.0,5642.7056,0.0,0.0017000000000000001,14.106764,0.0,0.0025,0.0
507,10.10895948,95.85775078,15.88352278,5616.0886,185.15355952000002,2025-11-02,0.0166,89.29580874000001,0.0,0.0159,0.0,5774.5633,0.0,0.0018,5.7745633,0.0,0.001,0.0
508,13.258949760000004,61.16391144000001,17.38235952,4735.3392,135.50873688000001,2025-11-03,0.0178,74.34482544000002,0.0,0.015700000000000002,0.0,3436.1748000000002,0.0,0.0028000000000000004,4.1234097599999995,0.0,0.0012,0.0
509,11.9708424,101.77047719999999,25.4232618,5985.4212,220.28181695999996,2025-11-04,0.0174,118.51133975999998,0.0,0.019799999999999998,0.0,5848.878,0.0,0.002,13.452419399999998,0.0,0.0023,0.0
510,16.22941839,109.8932338,26.92173303,6010.8957,227.10569995,2025-11-05,0.018500000000000003,117.21246615,0.0,0.0195,0.0,5940.1748,0.0,0.0027,10.69231464,0.0,0.0018,0.0
511,17.0917236,99.76412061,31.67712135,6104.187,199.87278741,2025-11-06,0.0171,100.10866679999998,0.0,0.016399999999999998,0.0,5834.1591,0.0,0.0028000000000000004,14.58539775,0.0,0.0025,0.0
512,13.31950884,107.05635500000001,29.52263284,5791.0908,212.45420756000001,2025-11-07,0.018500000000000003,105.39785256,0.0,0.0182,0.0,5786.83,0.0,0.0023,16.203124000000003,0.0,0.0028000000000000004,0.0
513,11.11029104,96.54013296000001,24.20047856,5847.5216,199.45651312,2025-11-08,0.0177,102.91638016,0.0,0.0176,0.0,5454.2448,0.0,0.0019,13.09018752,0.0,0.0024,0.0
514,6.003922800000001,105.09112800000001,19.524418800000003,6003.9228,197.55153912000003,2025-11-09,0.0171,92.46041112,0.0,0.0154,0.0,6145.68,0.0,0.001,13.520496000000001,0.0,0.0022,0.0
515,11.955656,113.80832229999999,26.331444079999997,5977.8279999999995,223.80035749999996,2025-11-10,0.019,109.99203519999999,0.0,0.0184,0.0,5989.9117,0.0,0.002,14.375788079999998,0.0,0.0024,0.0
516,12.657638760000001,89.53463735999999,29.09121144,4868.3226,177.16444416000002,2025-11-11,0.0158,87.62980680000001,0.0,0.018000000000000002,0.0,5666.749199999999,0.0,0.0026,16.433572679999997,0.0,0.0029,0.0
517,7.423349999999999,103.37690028000002,18.84289131,6186.125,202.35490028000004,2025-11-12,0.0172,98.97800000000001,0.0,0.016,0.0,6010.284900000001,0.0,0.0012,11.419541310000001,0.0,0.0019,0.0
518,14.5649725,64.65227504,22.45856422,5825.989,167.18968144000002,2025-11-13,0.0172,102.5374064,0.0,0.0176,0.0,3758.8532,0.0,0.0025,7.89359172,0.0,0.0021,0.0
519,4.48784368,104.87545888,17.59727604,5609.8046,215.3886095,2025-11-14,0.0184,110.51315062,0.0,0.0197,0.0,5699.7532,0.0,0.0008,13.10943236,0.0,0.0023,0.0
